Time,HorWindV,HorWndDir,Azimuth,RotSpeed,NacYawP,GenPwr,GenSpeed,GenTq,TwrBsFxt,TwrBsFyt,TwrBsFzt,TwrBsMxt,TwrBsMyt,TwrBsMzt,YawBrFxn,YawBrFyn,YawBrFzn,YawBrMxn,YawBrMyn,YawBrMzn,YawBrFxp,YawBrFyp,YawBrFzp,YawBrMxp,YawBrMyp,RootFxc1,RootFyc1,RootFzc1,RootFxc2,RootFyc2,RootFzc2,RootFxc3,RootFyc3,RootFzc3,RootMxc1,RootMyc1,RootMzc1,RootMxc2,RootMyc2,RootMzc2,RootMxc3,RootMyc3,RootMzc3,RootFxb1,RootFyb1,RootFxb2,RootFyb2,RootFxb3,RootFyb3,RootMxb1,RootMyb1,RootMxb2,RootMyb2,RootMxb3,RootMyb3,TipDxc1,TipDyc1,TipDzc1,TipDxc2,TipDyc2,TipDzc2,TipDxc3,TipDyc3,TipDzc3,RotTorq,BlPitch1,BlPitch2,BlPitch3,TwrClrnc1,TwrClrnc2,TwrClrnc3,TTDspFA,TTDspSS
34.625,20.62,0.3936,42.38,11.29,0.01235,4916.0,1092.0,45.52,355.1,138.4,-6797.0,-3495.0,32760.0,1941.0,289.6,-9.727,-3382.0,3976.0,3123.0,1941.0,289.6,-9.664,-3382.0,3976.0,3124.0,162.9,-195.4,399.2,46.54,-69.23,669.0,71.21,74.91,498.3,3783.0,4216.0,-52.73,757.9,112.0,-73.81,-1081.0,1121.0,-50.96,221.6,-124.9,68.07,-48.22,40.01,95.3,2041.0,5284.0,668.8,373.6,-1408.0,664.7,1.423,-0.8412,-0.03277,-0.6041,0.2319,-0.007529999999999999,-0.1952,0.2497,-0.001934,3766.0,20.78,20.78,20.78,64.74,23.56,63.89,0.1952,-0.0123
34.75,20.48,-0.3989,50.82,11.24,0.01169,4895.0,1083.0,45.7,306.4,-78.24,-6810.0,6982.0,30170.0,1837.0,282.9,48.2,-3395.0,4470.0,3589.0,1837.0,282.9,48.26,-3395.0,4469.0,3590.0,174.3,-205.6,417.5,46.16,-42.4,675.5,96.84,71.52,466.9,4432.0,4424.0,-42.8,396.0,-303.7,-47.4,-702.6,1833.0,-39.2,235.7,-130.9,58.15,-23.39,65.38,101.1,2586.0,5703.0,477.7,-144.5,-1304.0,1468.0,1.3219999999999998,-0.9335,-0.029539999999999997,-1.141,0.4525,-0.025789999999999997,-0.09744,0.1528,-0.001535,4384.0,20.66,20.66,20.66,64.54,17.71,64.16,0.187,-0.04339
34.875,21.43,3.1689999999999996,59.24,11.22,0.01197,4937.0,1089.0,45.86,206.0,50.07,-6853.0,6474.0,25520.0,1885.0,285.7,-119.4,-3437.0,5230.0,4481.0,1886.0,285.8,-119.3,-3437.0,5229.0,4482.0,188.6,-252.5,447.8,26.21,-26.78,676.6,128.3,57.14,431.0,5513.0,4831.0,-64.22,68.9,-779.5,-52.15,-1107.0,2934.0,-20.01,265.3,-170.2,33.94,-15.87,100.0,98.52,3466.0,6459.0,338.1,-705.8,-2066.0,2359.0,1.3869999999999998,-1.079,-0.03398,-1.328,0.5666,-0.03424,0.2694,0.2065,-0.0014939999999999999,4820.0,20.55,20.55,20.55,64.3,14.6,64.38,0.1752,-0.07778
35.0,22.2,-0.5237,67.65,11.19,0.01285,4962.0,1092.0,45.94,273.7,-185.7,-6902.0,18180.0,26340.0,2038.0,212.1,-94.0,-3487.0,4639.0,4140.0,2038.0,212.1,-93.95,-3487.0,4638.0,4141.0,183.0,-269.3,463.3,23.41,2.3480000000000003,681.6,136.8,87.12,409.3,6312.0,5157.0,-51.92,-324.9,-796.0,-52.03,-1998.0,3779.0,-7.053,265.6,-188.4,21.11,10.38,97.72,129.4,4111.0,7038.0,-26.19,-859.4,-3193.0,2843.0,2.016,-1.4909999999999999,-0.07472999999999999,-1.1159999999999999,0.4889,-0.02329,0.8718,0.1419,-0.009022,4261.0,20.46,20.46,20.46,63.97,16.32,64.57,0.1622,-0.1131
35.125,22.25,-0.7287,76.04,11.2,0.012980000000000002,4924.0,1082.0,46.04,157.7,-215.0,-6921.0,22730.0,21160.0,2047.0,260.4,-176.7,-3505.0,4557.0,3878.0,2047.0,260.4,-176.6,-3505.0,4556.0,3879.0,191.3,-273.0,482.2,48.45,30.32,672.6,165.6,77.5,402.2,6638.0,5725.0,-75.7,-915.1,295.6,-55.59,-1957.0,4821.0,-6.672000000000001,274.3,-189.3,34.87,45.28,128.3,130.3,4231.0,7677.0,-960.7,-41.35,-3513.0,3838.0,2.792,-1.8780000000000001,-0.1445,-0.5071,0.3687,-0.006154,1.389,-0.01589,-0.02399,4015.0,20.36,20.36,20.36,63.6,21.75,64.73,0.1496,-0.1461
35.25,22.22,-1.2209999999999999,84.43,11.18,0.01314,4928.0,1079.0,46.18,208.5,-200.8,-6908.0,25150.0,21930.0,2067.0,253.1,-244.2,-3492.0,5354.0,2294.0,2067.0,253.1,-244.1,-3492.0,5354.0,2295.0,198.9,-273.3,495.5,102.9,51.06,663.9,177.4,32.94,389.2,6507.0,6262.0,-87.98,-1369.0,2118.0,-59.98,-740.0,5372.0,5.568,281.2,-187.6,78.85,83.52,155.0,92.3,3937.0,8127.0,-2018.0,1513.0,-2554.0,4784.0,3.225,-1.995,-0.1876,0.03841,0.3047,-0.00158,1.829,-0.3552,-0.04456,4685.0,20.25,20.25,20.25,63.26,28.72,64.87,0.14,-0.173
35.375,23.18,-1.025,92.85,11.28,0.01346,4991.0,1091.0,46.27,272.4,-344.5,-6870.0,31810.0,23740.0,2118.0,250.4,-192.6,-3455.0,5849.0,812.6,2118.0,250.4,-192.5,-3455.0,5849.0,814.0,208.2,-243.5,513.9,149.2,71.15,658.3,177.1,-11.94,381.0,5756.0,6686.0,-71.0,-1697.0,3509.0,-54.32,956.9,5408.0,-3.033,279.3,-156.8,115.5,118.2,170.3,49.81,3100.0,8260.0,-2803.0,2709.0,-965.0,5406.0,3.3819999999999997,-1.932,-0.1996,0.3515,0.2796,-0.00247,2.194,-0.8269,-0.07281,5278.0,20.16,20.16,20.16,62.9,35.98,64.98,0.1362,-0.1916
35.5,23.26,-1.7530000000000001,101.3,11.36,0.01636,5063.0,1108.0,46.22,194.7,-189.5,-6850.0,27790.0,21640.0,2573.0,312.6,-326.5,-3433.0,5831.0,768.9,2573.0,312.7,-326.4,-3433.0,5831.0,770.5,202.6,-214.2,550.1,138.1,88.62,637.1,171.9,-71.96,370.6,4606.0,6454.0,-45.28,-2281.0,3528.0,-28.14,2343.0,5191.0,-15.0,263.9,-131.5,99.25,130.7,186.2,-8.46,2106.0,7645.0,-3355.0,2529.0,415.8,5680.0,3.306,-1.693,-0.1857,0.6568,0.2701,-0.005514,2.43,-1.137,-0.09754,4963.0,20.11,20.11,20.11,61.6,42.88,65.06,0.14,-0.2014
35.625,23.23,-3.543,109.9,11.48,0.01661,5077.0,1114.0,46.09,303.4,-411.7,-6862.0,35240.0,26350.0,2621.0,282.0,-202.5,-3446.0,5290.0,585.7,2621.0,282.0,-202.5,-3446.0,5289.0,587.3,211.8,-196.0,582.6,141.1,104.3,638.0,187.6,-90.38,356.8,3956.0,6395.0,-30.54,-2442.0,3527.0,-20.33,2880.0,5701.0,-19.27,266.3,-111.3,96.73,146.4,207.2,-20.42,1519.0,7365.0,-3505.0,2474.0,746.2,6344.0,2.8489999999999998,-1.39,-0.1316,0.7325,0.2338,-0.0068189999999999995,2.279,-1.133,-0.08171,4656.0,20.09,20.09,20.09,59.1,49.17,65.14,0.1502,-0.2025
35.75,23.36,-2.898,118.5,11.51,0.009566,5074.0,1117.0,45.95,254.9,-205.5,-6863.0,27660.0,26570.0,1504.0,348.4,-312.0,-3447.0,5264.0,1117.0,1504.0,348.4,-312.0,-3447.0,5263.0,1118.0,188.2,-192.8,618.0,146.8,82.48,616.2,197.2,-106.4,358.5,3690.0,5374.0,-39.73,-2044.0,3477.0,-17.64,2536.0,5722.0,-5.521,242.9,-116.4,109.5,127.9,221.7,-32.22,1620.0,6314.0,-3114.0,2563.0,417.0,6245.0,2.188,-1.09,-0.07612000000000001,0.4794,0.3109,-0.003496,2.053,-0.9168,-0.06205,4510.0,20.08,20.08,20.08,55.41,54.49,65.19,0.1671,-0.1954
35.875,23.11,-3.127,127.2,11.55,0.003573,5069.0,1119.0,45.83,344.0,-315.6,-6850.0,29500.0,31890.0,550.5,348.5,-193.9,-3434.0,5035.0,1299.0,550.1,348.5,-193.9,-3434.0,5035.0,1299.0,155.4,-189.5,639.5,140.0,82.18,598.4,175.1,-88.69,365.4,4002.0,3957.0,-61.45,-1640.0,2901.0,-32.96,1941.0,5148.0,-10.59,211.0,-124.6,103.3,125.2,194.9,-23.23,2401.0,5090.0,-2536.0,2162.0,56.53,5502.0,1.317,-0.8858,-0.02945,0.145,0.3054,-0.001835,1.975,-0.8195,-0.05789,4592.0,20.07,20.07,20.07,50.59,58.71,65.18,0.1887,-0.179
36.0,23.66,-4.577,135.8,11.58,0.008902,5073.0,1123.0,45.7,413.6,-210.0,-6847.0,23130.0,36510.0,1413.0,332.3,-178.2,-3432.0,5095.0,2387.0,1412.0,332.3,-178.1,-3432.0,5095.0,2388.0,129.7,-186.7,661.9,86.01,106.0,567.3,174.4,-108.0,386.2,4125.0,2467.0,-65.64,-1965.0,1465.0,-39.42,2175.0,5134.0,-16.44,185.9,-130.9,44.42,129.1,200.9,-41.59,3029.0,3732.0,-2348.0,702.3,281.9,5569.0,0.4677,-0.659,-0.006861,-0.047189999999999996,0.3282,-0.001429,2.097,-0.8875,-0.06724,4614.0,20.06,20.06,20.06,44.81,61.63,65.11,0.211,-0.1531
36.125,23.95,-4.888999999999999,144.6,11.64,0.01719,5086.0,1129.0,45.56,296.8,-86.99,-6857.0,15410.0,34600.0,2716.0,403.1,-149.6,-3440.0,5304.0,4466.0,2716.0,403.1,-149.5,-3440.0,5302.0,4468.0,107.3,-174.2,664.9,62.81,113.9,539.2,224.5,-167.1,416.0,3496.0,1372.0,-49.38,-2562.0,841.5,-39.81,3488.0,6223.0,-9.974,160.5,-126.8,19.92,128.6,268.2,-79.95,2813.0,2488.0,-2695.0,-88.19,1142.0,7042.0,-0.1603,-0.3255,-0.0027530000000000002,-0.3132,0.5462,-0.0050869999999999995,2.188,-1.042,-0.07178999999999999,4769.0,20.06,20.06,20.06,38.28,63.18,64.99,0.2303,-0.1196
36.25,23.32,-3.4810000000000003,153.3,11.6,0.018330000000000003,5080.0,1132.0,45.41,412.9,-133.7,-6874.0,12850.0,40070.0,2925.0,367.8,-29.6,-3458.0,4486.0,4761.0,2925.0,367.8,-29.48,-3458.0,4484.0,4762.0,83.62,-120.4,675.7,89.08,135.2,529.3,238.5,-204.6,412.8,2081.0,759.3,-49.44,-3149.0,1343.0,-45.22,4939.0,6881.0,-38.27,119.9,-84.44,37.28,157.6,294.2,-110.3,1694.0,1427.0,-3419.0,180.5,2278.0,8158.0,-0.4632,-0.0242,-0.005104,-0.5899,0.7724,-0.01435,2.491,-1.402,-0.09817000000000001,4152.0,20.07,20.07,20.07,31.16,63.6,64.81,0.2457,-0.08192999999999999
36.375,23.22,-5.422000000000001,162.0,11.59,0.02289,5023.0,1122.0,45.31,407.5,79.66,-6923.0,1744.0,41270.0,3631.0,450.2,-54.19,-3507.0,4405.0,3366.0,3630.0,450.2,-54.01,-3507.0,4404.0,3368.0,110.5,-96.7,684.9,87.51,138.6,510.1,228.2,-249.1,419.7,1083.0,1476.0,-60.12,-3605.0,1375.0,-61.44,6154.0,6617.0,-54.38,137.0,-52.93,34.68,160.2,299.8,-155.7,511.5,1758.0,-3858.0,55.16,3511.0,8326.0,-0.6331,0.2894,-0.01182,-0.5848,0.8782,-0.01621,2.75,-1.7169999999999999,-0.1298,3956.0,20.06,20.06,20.06,23.96,63.88,64.59,0.2572,-0.04435
36.5,24.44,-4.083,170.6,11.56,0.02469,4999.0,1116.0,45.3,522.8,20.16,-6950.0,-133.7,45850.0,3858.0,449.9,100.3,-3534.0,4575.0,1631.0,3858.0,449.9,100.4,-3534.0,4575.0,1633.0,146.6,-69.24,701.5,94.81,143.5,499.9,225.0,-261.1,418.7,713.2,2369.0,-58.15,-3343.0,1753.0,-44.13,6772.0,6562.0,-68.84,161.4,-14.9,39.97,167.3,300.8,-168.3,-140.5,2470.0,-3741.0,503.1,4117.0,8483.0,-0.7631,0.4213,-0.02,-0.4439,0.7648,-0.012190000000000001,2.7489999999999997,-1.855,-0.134,4414.0,20.01,20.01,20.01,17.5,64.16,64.37,0.263,-0.009462
36.625,23.93,-4.404,179.3,11.64,0.02037,5036.0,1125.0,45.28,499.6,210.7,-6931.0,-9754.0,45050.0,3189.0,453.8,91.98,-3515.0,5211.0,2116.0,3189.0,453.8,92.14,-3515.0,5210.0,2118.0,139.4,-55.41,717.2,135.0,96.79,486.2,238.9,-272.7,440.3,498.7,2387.0,-24.16,-2280.0,3170.0,-17.39,6535.0,6950.0,-51.11,149.9,-4.471,93.84,137.1,317.7,-174.7,-346.6,2414.0,-3225.0,2200.0,3768.0,8764.0,-0.5933,0.3866,-0.014159999999999999,-0.04596,0.5475,-0.006142,2.818,-1.7730000000000001,-0.1354,5101.0,19.97,19.97,19.97,13.85,64.4,64.13,0.2635,0.020730000000000002
36.75,23.9,-4.662,188.1,11.68,0.01661,5085.0,1139.0,45.17,375.6,184.7,-6892.0,-11500.0,40570.0,2632.0,491.4,166.0,-3475.0,4587.0,3305.0,2632.0,491.4,166.2,-3475.0,4586.0,3307.0,120.5,-25.27,718.3,175.6,73.91,475.5,250.0,-236.5,460.6,321.6,2303.0,-32.95,-1325.0,4569.0,-8.186,5400.0,7309.0,-37.96,121.9,17.41,139.8,129.4,315.8,-136.8,-484.4,2274.0,-2806.0,3842.0,2579.0,8714.0,-0.1888,0.1805,-0.0036869999999999997,0.6301,0.1439,-0.004656,2.9589999999999996,-1.632,-0.1428,4665.0,19.97,19.97,19.97,15.93,64.6,63.85,0.2608,0.0453
36.875,22.62,-2.787,196.9,11.74,0.009593,5072.0,1140.0,45.02,469.8,190.1,-6850.0,-13590.0,43300.0,1497.0,445.6,202.1,-3433.0,4044.0,2453.0,1497.0,445.6,202.1,-3433.0,4043.0,2454.0,140.1,-15.61,727.3,188.4,46.04,455.2,223.5,-214.2,484.9,381.4,2950.0,-37.65,-522.7,5216.0,-14.4,4155.0,6659.0,-27.84,137.0,33.2,161.3,107.7,283.3,-124.9,-649.9,2903.0,-2274.0,4724.0,1629.0,7678.0,0.06418,0.06314,-0.001818,1.3030000000000002,-0.2329,-0.01987,2.9130000000000003,-1.395,-0.1364,4282.0,19.98,19.98,19.98,22.33,64.76,63.58,0.2568,0.06318
37.0,22.79,-2.8810000000000002,205.7,11.72,0.0002686,5050.0,1138.0,44.91,462.6,298.1,-6795.0,-18240.0,42600.0,7.858,456.1,160.0,-3379.0,3928.0,1681.0,7.805,456.1,160.0,-3379.0,3928.0,1681.0,166.0,-15.35,710.1,177.3,22.34,435.2,164.8,-186.9,527.7,462.7,3576.0,-48.89,59.91,5133.0,-3.4930000000000003,3422.0,5153.0,-36.77,161.3,42.31,159.0,81.61,218.7,-119.3,-787.5,3519.0,-1698.0,4844.0,1454.0,6013.0,0.03843,0.0975,-0.003274,1.7280000000000002,-0.5011,-0.04052,2.6910000000000003,-1.266,-0.1218,4213.0,19.99,19.99,19.99,29.98,64.91,63.3,0.252,0.07375
37.125,22.12,-2.375,214.5,11.82,0.003282,5051.0,1140.0,44.83,436.9,164.1,-6816.0,-14190.0,40920.0,513.1,431.6,266.6,-3399.0,4368.0,2296.0,513.1,431.6,266.6,-3399.0,4368.0,2296.0,150.7,23.13,701.0,190.3,7.994,426.1,170.3,-200.9,574.9,-254.8,3184.0,-26.56,608.1,5738.0,-7.858,4235.0,5011.0,-55.12,133.7,73.21,176.1,72.53,228.7,-130.6,-1327.0,2906.0,-1389.0,5601.0,2268.0,6156.0,-0.06898,0.1983,-0.003985,1.944,-0.6631,-0.051820000000000005,2.4090000000000003,-1.33,-0.1001,4827.0,19.98,19.98,19.98,37.57,65.03,62.92,0.2449,0.07647000000000001
37.25,21.39,-4.18,223.4,11.91,0.01051,5110.0,1156.0,44.7,370.1,365.9,-6868.0,-20050.0,37730.0,1703.0,414.5,131.7,-3452.0,5063.0,3524.0,1703.0,414.5,131.8,-3452.0,5062.0,3525.0,129.0,59.63,686.2,236.1,-35.15,418.3,190.3,-238.6,619.6,-1642.0,2598.0,-27.89,1140.0,7093.0,11.83,5343.0,5562.0,-66.22,100.8,100.1,233.9,47.72,260.5,-159.2,-2431.0,1880.0,-1354.0,7055.0,3119.0,7053.0,-0.05612,0.427,-0.0035789999999999997,1.956,-0.6029,-0.04748,2.481,-1.506,-0.1065,5160.0,19.99,19.99,19.99,44.52,65.13,61.24,0.2369,0.06916
37.375,22.56,-5.706,232.4,11.95,0.01961,5139.0,1169.0,44.48,331.0,133.9,-6931.0,-10380.0,35820.0,3123.0,442.5,202.8,-3515.0,4275.0,2765.0,3123.0,442.4,203.0,-3515.0,4274.0,2766.0,106.4,114.1,680.3,228.3,-36.26,418.2,210.8,-254.2,631.5,-3141.0,2036.0,-45.49,1138.0,6763.0,1.423,6122.0,6145.0,-84.66,60.86,143.7,226.9,44.22,285.2,-166.6,-3649.0,835.6,-1250.0,6743.0,3644.0,7872.0,-0.01885,0.6031,-0.004318,1.9869999999999999,-0.6467,-0.05061,2.627,-1.692,-0.121,4377.0,20.05,20.05,20.05,50.7,65.19,58.03,0.2303,0.05148
37.5,22.46,-5.586,241.3,11.95,0.015059999999999999,5079.0,1160.0,44.28,494.0,154.8,-6915.0,-8159.0,40750.0,2342.0,385.7,95.69,-3499.0,3763.0,384.7,2342.0,385.7,95.79,-3499.0,3762.0,385.7,115.1,127.4,671.8,154.5,-51.42,417.5,179.9,-246.8,650.6,-3540.0,2025.0,-64.17,1242.0,4951.0,-14.55,5749.0,5275.0,-92.72,64.3,159.2,162.8,4.816,253.8,-169.9,-4021.0,685.1,-535.0,5076.0,3586.0,6930.0,-0.3815,0.8296,-0.01201,2.209,-0.8327,-0.07464,2.698,-1.699,-0.1332,3717.0,20.1,20.1,20.1,55.85,65.17,53.48,0.2244,0.0254
37.625,23.22,-4.365,250.3,11.96,0.01595,5030.0,1152.0,44.19,424.4,71.05,-6871.0,-2116.0,37410.0,2515.0,397.8,74.87,-3455.0,4399.0,472.9,2516.0,397.7,74.98,-3455.0,4399.0,474.1,110.5,124.6,647.3,150.9,-87.29,435.9,177.4,-212.7,668.3,-3155.0,1688.0,-68.12,2355.0,4695.0,-24.05,4845.0,4785.0,-74.3,60.93,155.0,171.7,-30.08,239.7,-138.8,-3543.0,499.9,597.3,5218.0,2905.0,6159.0,-0.8207,0.9152,-0.02509,2.27,-1.078,-0.08479,2.204,-1.379,-0.08791,4307.0,20.11,20.11,20.11,59.81,65.13,48.02,0.2151,-0.0048649999999999995
37.75,24.21,-2.94,259.3,11.97,0.02743,5068.0,1162.0,44.12,309.3,27.56,-6858.0,2790.0,32040.0,4357.0,366.5,25.58,-3443.0,5286.0,2606.0,4357.0,366.5,25.76,-3443.0,5285.0,2609.0,61.5,126.4,623.8,218.1,-161.8,442.9,153.8,-162.9,686.7,-2892.0,371.0,-61.72,4188.0,6174.0,-61.11,3350.0,3864.0,-61.48,14.26,139.9,260.4,-76.96,200.5,-100.1,-2843.0,-646.4,1809.0,7238.0,1817.0,4781.0,-1.0290000000000001,0.8598,-0.02762,2.114,-1.203,-0.06988,1.3459999999999999,-0.8157,-0.02988,4945.0,20.12,20.12,20.12,62.39,65.07,41.84,0.2024,-0.03759
37.875,24.21,-1.041,268.3,11.99,0.02514,5093.0,1172.0,43.97,302.3,24.65,-6829.0,6833.0,30220.0,3924.0,314.1,-98.13,-3414.0,4856.0,2789.0,3925.0,314.1,-97.99,-3414.0,4854.0,2792.0,51.31,101.7,594.2,187.9,-191.5,439.7,97.4,-111.4,708.2,-2274.0,-68.79,-54.13,4599.0,5347.0,-75.49,1663.0,2032.0,-61.78,13.14,113.1,242.4,-115.0,129.8,-71.06,-2111.0,-848.2,2475.0,6604.0,861.1,2481.0,-1.234,0.8463,-0.03482,2.261,-1.3430000000000002,-0.08684,0.5608,-0.2851,-0.004633,4307.0,20.16,20.16,20.16,63.47,64.92,34.96,0.1879,-0.07285
38.0,23.02,0.243,277.2,11.91,0.012159999999999999,5025.0,1159.0,43.85,325.9,-248.1,-6816.0,19780.0,29040.0,1898.0,257.2,-69.85,-3401.0,3584.0,2148.0,1898.0,257.2,-69.79,-3401.0,3583.0,2148.0,81.04,104.2,566.5,127.5,-169.8,440.9,63.33,-66.93,729.2,-1914.0,680.9,-51.35,4228.0,3865.0,-75.42,746.8,673.7,-49.24,40.11,125.8,178.2,-115.4,82.53,-40.97,-2032.0,-21.41,2635.0,5087.0,468.4,890.0,-1.247,0.784,-0.03825,2.509,-1.515,-0.1209,-0.06652000000000001,0.007098999999999999,-0.00015419999999999998,3256.0,20.18,20.18,20.18,63.77,64.71,27.57,0.1696,-0.1083
38.125,22.55,-1.3780000000000001,286.1,11.89,0.01488,4954.0,1142.0,43.88,220.5,-124.6,-6858.0,19170.0,22950.0,2377.0,236.1,-215.7,-3443.0,4724.0,2863.0,2377.0,236.2,-215.6,-3443.0,4724.0,2864.0,96.64,85.55,529.3,179.7,-227.6,469.7,66.88,-73.41,744.7,-2035.0,1502.0,-44.53,4922.0,5003.0,-57.98,851.6,504.6,-59.73,61.25,113.6,247.1,-151.8,88.08,-45.87,-2428.0,708.5,2897.0,6392.0,625.6,767.1,-0.7647,0.7163,-0.02008,2.204,-1.3319999999999999,-0.0847,-0.5895,0.2284,-0.007984,4081.0,20.15,20.15,20.15,64.03,64.56,20.49,0.1466,-0.1409
38.25,23.6,-2.495,295.0,11.84,0.01942,4984.0,1147.0,43.94,138.1,-252.9,-6912.0,26340.0,17670.0,3042.0,215.5,-197.6,-3497.0,5299.0,3153.0,3043.0,215.5,-197.5,-3497.0,5298.0,3155.0,109.4,112.3,505.9,242.4,-253.3,485.7,84.71,-59.73,740.8,-2427.0,2513.0,-30.18,5589.0,6355.0,-53.43,1185.0,760.1,-67.67,64.16,143.1,314.7,-154.5,100.1,-26.95,-3144.0,1525.0,3063.0,7889.0,851.6,1121.0,-0.05699,0.4912,-0.004502,1.875,-1.23,-0.05652000000000001,-0.8823,0.2456,-0.01785,4641.0,20.11,20.11,20.11,64.27,64.37,15.18,0.1233,-0.1682
38.375,24.66,-4.274,303.9,11.92,0.008371,5025.0,1157.0,43.94,148.1,-291.8,-6883.0,29750.0,16000.0,1301.0,146.3,-232.8,-3468.0,5266.0,3393.0,1301.0,146.3,-232.8,-3468.0,5265.0,3394.0,159.3,80.83,488.0,206.5,-257.4,509.0,73.85,-35.93,741.5,-1859.0,4204.0,-19.28,5511.0,5591.0,-48.12,721.1,510.1,-53.96,121.9,130.7,282.4,-170.8,81.7,-8.363,-3191.0,3309.0,3255.0,7144.0,501.9,726.8,0.5937,0.2626,-0.004575,1.945,-1.271,-0.06329,-0.8545,0.272,-0.015880000000000002,4690.0,20.1,20.1,20.1,64.49,64.1,14.63,0.1052,-0.188
38.5,24.53,-2.254,312.9,11.91,-0.00048239999999999996,5037.0,1161.0,43.87,39.85,-265.6,-6854.0,30040.0,11350.0,-77.33,185.5,-299.4,-3438.0,4685.0,3346.0,-77.23,185.5,-299.4,-3438.0,4685.0,3346.0,184.6,51.9,473.7,159.4,-241.6,536.3,81.01,-1.839,726.6,-1158.0,5012.0,-20.99,5182.0,4446.0,-65.3,-223.1,974.9,-50.22,155.5,112.2,232.7,-172.1,76.7,26.12,-2810.0,4308.0,3338.0,5956.0,-544.6,838.8,1.208,-0.06411,-0.01684,2.084,-1.3559999999999999,-0.07877999999999999,-0.7872,0.4338,-0.01635,4091.0,20.1,20.1,20.1,64.67,63.8,19.42,0.09489,-0.198
38.625,24.92,-3.4760000000000004,321.8,11.98,0.0060479999999999996,5014.0,1157.0,43.83,170.4,-400.2,-6859.0,34310.0,15550.0,958.7,149.8,-207.1,-3444.0,4779.0,1635.0,958.6,149.8,-207.1,-3444.0,4779.0,1636.0,164.1,22.05,456.1,173.6,-250.9,564.0,119.4,37.71,728.7,-134.5,4749.0,-24.81,5376.0,4730.0,-66.66,-1246.0,2060.0,-42.18,146.5,77.1,249.3,-176.0,99.13,76.44,-1759.0,4414.0,3423.0,6290.0,-1878.0,1506.0,1.52,-0.3832,-0.03055,2.04,-1.358,-0.07468,-0.6914,0.6073,-0.01817,4279.0,20.1,20.1,20.1,64.85,63.51,26.54,0.09243,-0.1973
38.75,24.27,-2.801,330.8,12.01,0.01355,5032.0,1162.0,43.8,149.1,-160.0,-6862.0,25260.0,15510.0,2156.0,179.2,-314.6,-3447.0,5435.0,1824.0,2156.0,179.3,-314.6,-3447.0,5435.0,1825.0,181.4,-46.9,442.0,196.1,-253.2,596.1,111.6,80.98,715.2,1379.0,5031.0,-2.9589999999999996,5348.0,5132.0,-82.79,-2429.0,2110.0,-63.02,186.5,18.31,271.1,-170.4,76.94,114.4,-433.8,5199.0,3258.0,6658.0,-3006.0,1146.0,1.675,-0.6298,-0.04002,1.854,-1.242,-0.05927999999999999,-0.4713,0.7159,-0.01289,4629.0,20.1,20.1,20.1,65.0,63.23,34.17,0.09871,-0.1874
38.875,25.22,-4.675,339.9,12.06,0.009273,5071.0,1173.0,43.72,95.78,-317.6,-6858.0,28610.0,15360.0,1468.0,220.0,-169.6,-3443.0,5145.0,3129.0,1468.0,220.0,-169.6,-3443.0,5145.0,3130.0,215.7,-79.8,440.5,162.5,-225.4,603.7,89.25,104.8,716.2,2527.0,5743.0,-1.3419999999999999,4775.0,4308.0,-77.16,-2926.0,1503.0,-53.22,230.0,-0.7172,230.1,-155.7,47.75,129.1,397.3,6261.0,3001.0,5687.0,-3264.0,404.8,1.734,-0.8308,-0.04382,1.655,-1.128,-0.048369999999999996,-0.3661,0.6887,-0.008662999999999999,4668.0,20.12,20.12,20.12,65.12,62.25,41.66,0.114,-0.1705
39.0,24.45,-4.998,348.9,12.17,0.00878,5081.0,1179.0,43.59,222.9,-145.7,-6857.0,20590.0,22080.0,1361.0,204.2,-217.0,-3442.0,5002.0,3316.0,1361.0,204.2,-216.9,-3442.0,5001.0,3317.0,224.9,-106.5,420.3,143.6,-205.7,644.4,96.6,100.1,708.4,2793.0,6150.0,-12.05,3977.0,3635.0,-59.81,-2645.0,1431.0,-52.64,247.8,-22.43,205.7,-143.6,56.18,127.2,501.6,6736.0,2480.0,4783.0,-2976.0,431.9,1.696,-0.787,-0.03968,1.285,-0.8593,-0.028319999999999998,-0.5854,0.7299,-0.01354,4444.0,20.16,20.16,20.16,65.2,59.86,48.45,0.1372,-0.149
39.125,25.8,-1.6669999999999998,358.1,12.12,0.01286,5076.0,1182.0,43.45,210.6,-158.0,-6835.0,18250.0,24930.0,2018.0,305.1,-141.4,-3420.0,4534.0,3165.0,2018.0,305.1,-141.4,-3420.0,4533.0,3166.0,196.1,-100.4,419.8,137.6,-185.6,672.0,91.99,77.78,673.5,2275.0,5262.0,-20.7,3433.0,3111.0,-62.13,-1953.0,975.7,-61.82,218.7,-26.46,193.3,-126.6,59.46,104.8,316.8,5724.0,2147.0,4105.0,-2170.0,240.9,1.578,-0.6884,-0.03494,0.9359,-0.653,-0.014969999999999999,-0.9834,0.7659,-0.02599,4073.0,20.21,20.21,20.21,65.24,56.06,54.21,0.1665,-0.1234
